date,cases
2020-01-22,-1569346
2020-01-23,13
2020-01-24,18
2020-01-25,13
2020-01-26,10
2020-01-27,5
2020-01-28,25
2020-01-29,-5
2020-01-30,10
2020-01-31,51
2020-02-01,71
2020-02-02,213
2020-02-03,261
2020-02-04,426
2020-02-05,632
2020-02-06,923
2020-02-07,1377
2020-02-08,1897
2020-02-09,2438
2020-02-10,3040
2020-02-11,3670
2020-02-12,4037
2020-02-13,5177
2020-02-14,6687
2020-02-15,7872
2020-02-16,9199
2020-02-17,10813
2020-02-18,12484
2020-02-19,14113
2020-02-20,16054
2020-02-21,16642
2020-02-22,20634
2020-02-23,20935
2020-02-24,22757
2020-02-25,25275
2020-02-26,27674
2020-02-27,30505
2020-02-28,33896
2020-02-29,36908
2020-03-01,39773
2020-03-02,42605
2020-03-03,45142
2020-03-04,48009
2020-03-05,50540
2020-03-06,52515
2020-03-07,54897
2020-03-08,57133
2020-03-09,58688
2020-03-10,60413
2020-03-11,62731
2020-03-12,63709
2020-03-13,65331
2020-03-14,67205
2020-03-15,70195
2020-03-16,71608
2020-03-17,73677
2020-03-18,75352
2020-03-19,76091
2020-03-20,77422
2020-03-21,80189
2020-03-22,84686
2020-03-23,83481
2020-03-24,91173
2020-03-25,94672
2020-03-26,100245
2020-03-27,106009
2020-03-28,111026
2020-03-29,116755
2020-03-30,128738
2020-03-31,138174
2020-04-01,148783
2020-04-02,160329
2020-04-03,169547
2020-04-04,183880
2020-04-05,191606
2020-04-06,203026
2020-04-07,220406
2020-04-08,240995
2020-04-09,259488
2020-04-10,273512
2020-04-11,292361
2020-04-12,305560
2020-04-13,326994
2020-04-14,346162
2020-04-15,375757
2020-04-16,398318
2020-04-17,417222
2020-04-18,432714
2020-04-19,458459
2020-04-20,475352
2020-04-21,504294
2020-04-22,527235
2020-04-23,549237
2020-04-24,592484
2020-04-25,613529
2020-04-26,636635
2020-04-27,660542
2020-04-28,689077
2020-04-29,724579
2020-04-30,782935
2020-05-01,815068
2020-05-02,850578
2020-05-03,877595
2020-05-04,908183
2020-05-05,940551
2020-05-06,980781
2020-05-07,1013730
2020-05-08,1044847
2020-05-09,1092853
2020-05-10,1122352
2020-05-11,1165630
2020-05-12,1199199
2020-05-13,1249586
2020-05-14,1284187
2020-05-15,1327092
2020-05-16,1378388
2020-05-17,1415213
2020-05-18,1464821
2020-05-19,1513190
2020-05-20,1567457
2020-05-21,1613908
2020-05-22,1717788
2020-05-23,1767440
2020-05-24,1819046
2020-05-25,1879623
2020-05-26,1933586
2020-05-27,1992809
2020-05-28,2054537
2020-05-29,2127201
2020-05-30,2193072
2020-05-31,2265393
2020-06-01,2317339
2020-06-02,2418376
2020-06-03,2492744
2020-06-04,2557374
2020-06-05,2621446
2020-06-06,2689094
2020-06-07,2740350
2020-06-08,2889205
2020-06-09,2967797
2020-06-10,3042155
2020-06-11,3122961
2020-06-12,3198022
2020-06-13,3279709
2020-06-14,3346336
2020-06-15,3423184
2020-06-16,3517627
2020-06-17,3629735
2020-06-18,3705800
2020-06-19,3795814
2020-06-20,3905521
2020-06-21,3970005
2020-06-22,4057624
2020-06-23,4158127
2020-06-24,4268660
2020-06-25,4356361
2020-06-26,4457650
2020-06-27,4559233
2020-06-28,4643955
2020-06-29,4735396
2020-06-30,4849012
2020-07-01,4959978
2020-07-02,5239985
2020-07-03,5344813
2020-07-04,5535638
2020-07-05,5650627
2020-07-06,5770843
2020-07-07,5912035
2020-07-08,6064078
2020-07-09,6193428
2020-07-10,6327464
2020-07-11,6447870
2020-07-12,6554907
2020-07-13,6691236
2020-07-14,6829639
2020-07-15,6983878
2020-07-16,7130944
2020-07-17,7308604
2020-07-18,7452734
2020-07-19,7535177
2020-07-20,7690245
2020-07-21,7860757
2020-07-22,8034328
2020-07-23,8203631
2020-07-24,8422035
2020-07-25,8635811
2020-07-26,8773579
2020-07-27,8941290
2020-07-28,9106571
2020-07-29,9302870
2020-07-30,9509802
2020-07-31,9703377
2020-08-01,9881070
2020-08-02,10014310
2020-08-03,10232450
2020-08-04,10451492
2020-08-05,10666536
2020-08-06,10848371
2020-08-07,11033926
2020-08-08,11227874
2020-08-09,11401219
2020-08-10,11560846
2020-08-11,11860686
2020-08-12,12095103
2020-08-13,12252392
2020-08-14,12529408
2020-08-15,12687885
2020-08-16,12915448
2020-08-17,13122243
2020-08-18,13345719
2020-08-19,13556829
2020-08-20,13757933
2020-08-21,13920397
2020-08-22,14124821
2020-08-23,14335767
2020-08-24,14531314
2020-08-25,14758324
2020-08-26,14977785
2020-08-27,15178723
2020-08-28,15371959
2020-08-29,15577860
2020-08-30,15782836
2020-08-31,15979595
2020-09-01,16233304
2020-09-02,16446089
2020-09-03,16661359
2020-09-04,16869145
2020-09-05,17064231
2020-09-06,17271063
2020-09-07,17464800
2020-09-08,17657285
2020-09-09,17892648
2020-09-10,18103147
2020-09-11,18321010
2020-09-12,18538052
2020-09-13,18721006
2020-09-14,18945813
2020-09-15,19167644
2020-09-16,19390605
2020-09-17,19604985
2020-09-18,19850653
2020-09-19,20081935
2020-09-20,20313744
2020-09-21,20555482
2020-09-22,20770837
2020-09-23,21028283
2020-09-24,21278301
2020-09-25,21510820
2020-09-26,21767070
2020-09-27,21975640
2020-09-28,22194531
2020-09-29,22431898
2020-09-30,22674023
2020-10-01,22889144
2020-10-02,23052759
2020-10-03,23303365
2020-10-04,23520161
2020-10-05,23753821
2020-10-06,23979455
2020-10-07,24228883
2020-10-08,24442541
2020-10-09,24643085
2020-10-10,24832399
2020-10-11,25050210
2020-10-12,25246353
2020-10-13,25434859
2020-10-14,25641667
2020-10-15,25842904
2020-10-16,26039789
2020-10-17,26231963
2020-10-18,26427872
2020-10-19,26626877
2020-10-20,26833380
2020-10-21,27038271
2020-10-22,27258422
2020-10-23,27459369
2020-10-24,27663986
2020-10-25,27855510
2020-10-26,28090452
2020-10-27,28674571
2020-10-28,28933168
2020-10-29,29172708
2020-10-30,29421401
2020-10-31,29658264
2020-11-01,29909607
2020-11-02,30184569
2020-11-03,30429954
2020-11-04,30700687
2020-11-05,30993203
2020-11-06,31273542
2020-11-07,31563019
2020-11-08,31808360
2020-11-09,32059329
2020-11-10,32309222
2020-11-11,32679601
2020-11-12,32894642
2020-11-13,33186902
2020-11-14,33455423
2020-11-15,33676128
2020-11-16,34059876
2020-11-17,34485416
2020-11-18,34837471
2020-11-19,35199231
2020-11-20,35543625
2020-11-21,35871006
2020-11-22,36134619
2020-11-23,36537606
2020-11-24,36900824
2020-11-25,37325023
2020-11-26,37678189
2020-11-27,38044168
2020-11-28,38388751
2020-11-29,38705107
2020-11-30,39099575
2020-12-01,39566469
2020-12-02,40015005
2020-12-03,40438342
2020-12-04,40845754
2020-12-05,41271202
2020-12-06,41574952
2020-12-07,41979396
2020-12-08,42411642
2020-12-09,42825295
